annee;mois;arrondissement_nom;ninsee;no2_mean;pm10_mean;o3_mean;qualite_air_majoritaire;indice_global_pollution;categorie_indice_global
2018.0;1.0;Paris 10e;75110;34.0;22.0;33.0;Bonne;30.200000000000003;Moyenne
2018.0;1.0;Paris 11e;75111;34.0;22.0;33.0;Bonne;30.200000000000003;Moyenne
2018.0;1.0;Paris 12e;75112;33.0;24.0;33.0;Moyenne;30.3;Moyenne
2018.0;1.0;Paris 13e;75113;30.0;22.0;33.0;Bonne;28.200000000000003;Moyenne
2018.0;1.0;Paris 14e;75114;29.0;22.0;34.0;Bonne;27.900000000000002;Moyenne
2018.0;1.0;Paris 15e;75115;29.0;22.0;35.0;Bonne;28.1;Moyenne
2018.0;1.0;Paris 16e;75116;29.0;20.0;35.0;Bonne;27.5;Moyenne
2018.0;1.0;Paris 17e;75117;30.0;22.0;33.0;Bonne;28.200000000000003;Moyenne
2018.0;1.0;Paris 18e;75118;35.0;22.0;34.0;Moyenne;30.900000000000002;Moyenne
2018.0;1.0;Paris 19e;75119;39.0;22.0;33.0;Moyenne;32.7;Moyenne
2018.0;1.0;Paris 1er;75101;34.5;22.5;33.5;Bonne;30.7;Moyenne
2018.0;1.0;Paris 20e;75120;36.0;22.0;33.0;Moyenne;31.200000000000003;Moyenne
2018.0;1.0;Paris 2e;75102;32.0;23.5;37.5;Bonne;30.55;Moyenne
2018.0;1.0;Paris 3e;75103;26.5;21.0;36.5;Bonne;26.85;Moyenne
2018.0;1.0;Paris 4e;75104;31.0;22.0;33.0;Bonne;28.700000000000003;Moyenne
2018.0;1.0;Paris 5e;75105;30.0;22.0;33.0;Bonne;28.200000000000003;Moyenne
2018.0;1.0;Paris 6e;75106;30.0;22.0;33.0;Bonne;28.200000000000003;Moyenne
2018.0;1.0;Paris 7e;75107;30.0;22.0;33.0;Bonne;28.200000000000003;Moyenne
2018.0;1.0;Paris 8e;75108;30.0;22.0;33.0;Bonne;28.200000000000003;Moyenne
2018.0;1.0;Paris 9e;75109;31.0;22.0;33.0;Bonne;28.700000000000003;Moyenne
2018.0;2.0;Paris 10e;75110;32.0;19.0;29.0;Bonne;27.5;Moyenne
2018.0;2.0;Paris 11e;75111;29.0;19.0;30.0;Bonne;26.2;Moyenne
2018.0;2.0;Paris 12e;75112;29.0;19.0;31.0;Bonne;26.4;Moyenne
2018.0;2.0;Paris 13e;75113;29.0;20.0;30.0;Bonne;26.5;Moyenne
2018.0;2.0;Paris 14e;75114;29.0;19.0;30.0;Bonne;26.2;Moyenne
2018.0;2.0;Paris 15e;75115;28.0;19.0;30.0;Bonne;25.7;Moyenne
2018.0;2.0;Paris 16e;75116;31.0;19.0;30.0;Bonne;27.2;Moyenne
2018.0;2.0;Paris 17e;75117;32.0;19.0;28.0;Bonne;27.3;Moyenne
2018.0;2.0;Paris 18e;75118;32.0;19.0;29.0;Bonne;27.5;Moyenne
2018.0;2.0;Paris 19e;75119;29.0;19.0;30.0;Bonne;26.2;Moyenne
2018.0;2.0;Paris 1er;75101;31.0;19.5;29.0;Bonne;27.150000000000002;Moyenne
2018.0;2.0;Paris 20e;75120;28.0;19.0;30.0;Bonne;25.7;Moyenne
2018.0;2.0;Paris 2e;75102;26.5;20.0;31.0;Bonne;25.45;Moyenne
2018.0;2.0;Paris 3e;75103;26.5;18.5;31.5;Bonne;25.1;Moyenne
2018.0;2.0;Paris 4e;75104;31.0;19.0;29.0;Bonne;27.0;Moyenne
2018.0;2.0;Paris 5e;75105;30.0;19.0;29.0;Bonne;26.5;Moyenne
2018.0;2.0;Paris 6e;75106;30.0;19.0;29.0;Bonne;26.5;Moyenne
2018.0;2.0;Paris 7e;75107;31.0;19.0;29.0;Bonne;27.0;Moyenne
2018.0;2.0;Paris 8e;75108;32.0;19.0;28.0;Bonne;27.3;Moyenne
2018.0;2.0;Paris 9e;75109;32.0;19.0;28.0;Bonne;27.3;Moyenne
2018.0;3.0;Paris 10e;75110;31.0;19.0;28.0;Bonne;26.8;Moyenne
2018.0;3.0;Paris 11e;75111;31.0;19.0;28.0;Bonne;26.8;Moyenne
2018.0;3.0;Paris 12e;75112;31.0;19.0;28.0;Bonne;26.8;Moyenne
2018.0;3.0;Paris 13e;75113;31.0;19.0;28.0;Bonne;26.8;Moyenne
2018.0;3.0;Paris 14e;75114;29.0;19.0;28.0;Bonne;25.8;Moyenne
2018.0;3.0;Paris 15e;75115;28.0;19.0;28.0;Bonne;25.3;Moyenne
2018.0;3.0;Paris 16e;75116;35.0;19.0;27.0;Bonne;28.6;Moyenne
2018.0;3.0;Paris 17e;75117;33.0;19.0;28.0;Bonne;27.8;Moyenne
2018.0;3.0;Paris 18e;75118;32.0;19.0;29.0;Bonne;27.5;Moyenne
2018.0;3.0;Paris 19e;75119;35.0;19.0;29.0;Bonne;29.0;Moyenne
2018.0;3.0;Paris 1er;75101;32.0;19.5;27.0;Bonne;27.25;Moyenne
2018.0;3.0;Paris 20e;75120;31.0;19.0;28.0;Bonne;26.8;Moyenne
2018.0;3.0;Paris 2e;75102;28.0;18.5;31.5;Bonne;25.85;Moyenne
2018.0;3.0;Paris 3e;75103;27.0;17.5;32.0;Bonne;25.15;Moyenne
2018.0;3.0;Paris 4e;75104;31.0;19.0;27.0;Bonne;26.6;Moyenne
2018.0;3.0;Paris 5e;75105;30.0;19.0;27.0;Bonne;26.1;Moyenne
2018.0;3.0;Paris 6e;75106;30.0;19.0;27.0;Bonne;26.1;Moyenne
2018.0;3.0;Paris 7e;75107;30.0;19.0;26.0;Bonne;25.9;Moyenne
2018.0;3.0;Paris 8e;75108;32.0;19.0;26.0;Bonne;26.9;Moyenne
2018.0;3.0;Paris 9e;75109;30.0;19.0;27.0;Bonne;26.1;Moyenne
2018.0;4.0;Paris 10e;75110;39.0;12.0;39.0;Moyenne;30.900000000000002;Moyenne
2018.0;4.0;Paris 11e;75111;39.0;12.0;39.0;Moyenne;30.900000000000002;Moyenne
2018.0;4.0;Paris 12e;75112;39.0;14.0;39.0;Moyenne;31.5;Moyenne
2018.0;4.0;Paris 13e;75113;39.0;15.0;38.0;Moyenne;31.6;Moyenne
2018.0;4.0;Paris 14e;75114;38.0;15.0;38.0;Moyenne;31.1;Moyenne
2018.0;4.0;Paris 15e;75115;37.0;15.0;38.0;Moyenne;30.6;Moyenne
2018.0;4.0;Paris 16e;75116;40.0;15.0;38.0;Moyenne;32.1;Moyenne
2018.0;4.0;Paris 17e;75117;39.0;14.0;39.0;Moyenne;31.5;Moyenne
2018.0;4.0;Paris 18e;75118;38.0;14.0;40.0;Moyenne;31.2;Moyenne
2018.0;4.0;Paris 19e;75119;38.0;12.0;40.0;Moyenne;30.6;Moyenne
2018.0;4.0;Paris 1er;75101;39.0;14.5;38.5;Moyenne;31.55;Moyenne
2018.0;4.0;Paris 20e;75120;38.0;12.0;39.0;Bonne;30.400000000000002;Moyenne
2018.0;4.0;Paris 2e;75102;31.5;13.5;40.5;Bonne;27.9;Moyenne
2018.0;4.0;Paris 3e;75103;35.0;13.5;40.5;Bonne;29.65;Moyenne
2018.0;4.0;Paris 4e;75104;39.0;14.0;38.0;Moyenne;31.3;Moyenne
2018.0;4.0;Paris 5e;75105;39.0;14.0;38.0;Moyenne;31.3;Moyenne
2018.0;4.0;Paris 6e;75106;39.0;14.0;38.0;Moyenne;31.3;Moyenne
2018.0;4.0;Paris 7e;75107;39.0;15.0;38.0;Moyenne;31.6;Moyenne
2018.0;4.0;Paris 8e;75108;39.0;14.0;38.0;Moyenne;31.3;Moyenne
2018.0;4.0;Paris 9e;75109;38.0;14.0;38.0;Moyenne;30.8;Moyenne
2018.0;5.0;Paris 10e;75110;34.0;20.0;35.0;Bonne;30.0;Moyenne
2018.0;5.0;Paris 11e;75111;35.0;20.0;35.0;Moyenne;30.5;Moyenne
2018.0;5.0;Paris 12e;75112;38.0;20.0;35.0;Moyenne;32.0;Moyenne
2018.0;5.0;Paris 13e;75113;35.0;22.0;34.0;Moyenne;30.900000000000002;Moyenne
2018.0;5.0;Paris 14e;75114;33.0;22.0;34.0;Bonne;29.900000000000002;Moyenne
2018.0;5.0;Paris 15e;75115;34.0;20.0;34.0;Bonne;29.8;Moyenne
2018.0;5.0;Paris 16e;75116;35.0;20.0;34.0;Bonne;30.3;Moyenne
2018.0;5.0;Paris 17e;75117;36.0;20.0;35.0;Moyenne;31.0;Moyenne
2018.0;5.0;Paris 18e;75118;35.0;20.0;35.0;Moyenne;30.5;Moyenne
2018.0;5.0;Paris 19e;75119;35.0;20.0;35.0;Moyenne;30.5;Moyenne
2018.0;5.0;Paris 1er;75101;35.0;20.5;34.5;Bonne;30.549999999999997;Moyenne
2018.0;5.0;Paris 20e;75120;36.0;20.0;35.0;Moyenne;31.0;Moyenne
2018.0;5.0;Paris 2e;75102;32.0;19.0;38.0;Bonne;29.3;Moyenne
2018.0;5.0;Paris 3e;75103;37.0;19.0;36.5;Bonne;31.5;Moyenne
2018.0;5.0;Paris 4e;75104;33.0;20.0;35.0;Bonne;29.5;Moyenne
2018.0;5.0;Paris 5e;75105;32.0;22.0;34.0;Bonne;29.400000000000002;Moyenne
2018.0;5.0;Paris 6e;75106;32.0;20.0;34.0;Bonne;28.8;Moyenne
2018.0;5.0;Paris 7e;75107;34.0;20.0;34.0;Bonne;29.8;Moyenne
2018.0;5.0;Paris 8e;75108;35.0;20.0;34.0;Bonne;30.3;Moyenne
2018.0;5.0;Paris 9e;75109;34.0;20.0;35.0;Bonne;30.0;Moyenne
2018.0;6.0;Paris 10e;75110;41.0;29.0;35.0;Moyenne;36.2;Mauvaise
2018.0;6.0;Paris 11e;75111;38.0;29.0;36.0;Moyenne;34.9;Moyenne
2018.0;6.0;Paris 12e;75112;38.0;29.0;38.0;Moyenne;35.3;Mauvaise
2018.0;6.0;Paris 13e;75113;34.0;29.0;36.0;Moyenne;32.9;Moyenne
2018.0;6.0;Paris 14e;75114;31.0;29.0;35.0;Moyenne;31.2;Moyenne
2018.0;6.0;Paris 15e;75115;34.0;29.0;33.0;Moyenne;32.3;Moyenne
2018.0;6.0;Paris 16e;75116;45.0;30.0;32.0;Moyenne;37.9;Mauvaise
2018.0;6.0;Paris 17e;75117;47.0;30.0;33.0;Moyenne;39.1;Mauvaise
2018.0;6.0;Paris 18e;75118;45.0;27.0;35.0;Moyenne;37.6;Mauvaise
2018.0;6.0;Paris 19e;75119;40.0;29.0;36.0;Moyenne;35.9;Mauvaise
2018.0;6.0;Paris 1er;75101;41.0;29.5;35.0;Moyenne;36.35;Mauvaise
2018.0;6.0;Paris 20e;75120;38.0;29.0;36.0;Moyenne;34.9;Moyenne
2018.0;6.0;Paris 2e;75102;31.5;27.5;39.0;Moyenne;31.8;Moyenne
2018.0;6.0;Paris 3e;75103;38.5;30.5;37.5;Moyenne;35.9;Mauvaise
2018.0;6.0;Paris 4e;75104;36.0;30.0;35.0;Moyenne;34.0;Moyenne
2018.0;6.0;Paris 5e;75105;34.0;30.0;35.0;Moyenne;33.0;Moyenne
2018.0;6.0;Paris 6e;75106;33.0;30.0;34.0;Moyenne;32.3;Moyenne
2018.0;6.0;Paris 7e;75107;35.0;30.0;33.0;Moyenne;33.1;Moyenne
2018.0;6.0;Paris 8e;75108;42.0;30.0;33.0;Moyenne;36.6;Mauvaise
2018.0;6.0;Paris 9e;75109;41.0;29.0;33.0;Moyenne;35.8;Mauvaise
2018.0;7.0;Paris 10e;75110;34.0;29.0;37.0;Moyenne;33.1;Moyenne
2018.0;7.0;Paris 11e;75111;37.0;29.0;37.0;Moyenne;34.6;Moyenne
2018.0;7.0;Paris 12e;75112;42.0;29.0;39.0;Moyenne;37.5;Mauvaise
2018.0;7.0;Paris 13e;75113;33.0;29.0;37.0;Moyenne;32.6;Moyenne
2018.0;7.0;Paris 14e;75114;31.0;29.0;36.0;Moyenne;31.4;Moyenne
2018.0;7.0;Paris 15e;75115;35.0;27.0;36.0;Moyenne;32.800000000000004;Moyenne
2018.0;7.0;Paris 16e;75116;37.0;27.0;35.0;Moyenne;33.6;Moyenne
2018.0;7.0;Paris 17e;75117;36.0;27.0;36.0;Moyenne;33.300000000000004;Moyenne
2018.0;7.0;Paris 18e;75118;31.0;29.0;38.0;Moyenne;31.8;Moyenne
2018.0;7.0;Paris 19e;75119;33.0;27.0;38.0;Moyenne;32.2;Moyenne
2018.0;7.0;Paris 1er;75101;38.5;28.0;36.5;Moyenne;34.95;Moyenne
2018.0;7.0;Paris 20e;75120;38.0;27.0;38.0;Moyenne;34.7;Moyenne
2018.0;7.0;Paris 2e;75102;39.5;27.5;39.0;Moyenne;35.8;Mauvaise
2018.0;7.0;Paris 3e;75103;34.5;27.0;37.5;Moyenne;32.85;Moyenne
2018.0;7.0;Paris 4e;75104;35.0;29.0;36.0;Moyenne;33.4;Moyenne
2018.0;7.0;Paris 5e;75105;33.0;29.0;36.0;Moyenne;32.4;Moyenne
2018.0;7.0;Paris 6e;75106;33.0;29.0;36.0;Moyenne;32.4;Moyenne
2018.0;7.0;Paris 7e;75107;38.0;29.0;35.0;Moyenne;34.7;Moyenne
2018.0;7.0;Paris 8e;75108;36.0;29.0;35.0;Moyenne;33.7;Moyenne
2018.0;7.0;Paris 9e;75109;33.0;29.0;36.0;Moyenne;32.4;Moyenne
2018.0;8.0;Paris 10e;75110;23.0;34.0;45.0;Moyenne;30.7;Moyenne
2018.0;8.0;Paris 11e;75111;21.0;32.0;44.0;Moyenne;28.900000000000002;Moyenne
2018.0;8.0;Paris 12e;75112;20.0;32.0;45.0;Moyenne;28.6;Moyenne
2018.0;8.0;Paris 13e;75113;20.0;32.0;45.0;Moyenne;28.6;Moyenne
2018.0;8.0;Paris 14e;75114;20.0;30.0;44.0;Moyenne;27.8;Moyenne
2018.0;8.0;Paris 15e;75115;20.0;30.0;43.0;Moyenne;27.6;Moyenne
2018.0;8.0;Paris 16e;75116;25.0;30.0;43.0;Moyenne;30.1;Moyenne
2018.0;8.0;Paris 17e;75117;25.0;34.0;44.0;Moyenne;31.5;Moyenne
2018.0;8.0;Paris 18e;75118;23.0;34.0;46.0;Moyenne;30.9;Moyenne
2018.0;8.0;Paris 19e;75119;22.0;34.0;46.0;Moyenne;30.4;Moyenne
2018.0;8.0;Paris 1er;75101;23.0;31.0;44.0;Moyenne;29.599999999999998;Moyenne
2018.0;8.0;Paris 20e;75120;21.0;32.0;45.0;Moyenne;29.1;Moyenne
2018.0;8.0;Paris 2e;75102;21.0;30.5;45.0;Moyenne;28.65;Moyenne
2018.0;8.0;Paris 3e;75103;20.5;30.5;44.5;Moyenne;28.299999999999997;Moyenne
2018.0;8.0;Paris 4e;75104;22.0;32.0;43.0;Moyenne;29.200000000000003;Moyenne
2018.0;8.0;Paris 5e;75105;21.0;30.0;43.0;Moyenne;28.1;Moyenne
2018.0;8.0;Paris 6e;75106;21.0;30.0;43.0;Moyenne;28.1;Moyenne
2018.0;8.0;Paris 7e;75107;22.0;30.0;43.0;Moyenne;28.6;Moyenne
2018.0;8.0;Paris 8e;75108;24.0;32.0;43.0;Moyenne;30.200000000000003;Moyenne
2018.0;8.0;Paris 9e;75109;23.0;32.0;44.0;Moyenne;29.900000000000002;Moyenne
2018.0;9.0;Paris 10e;75110;45.0;44.0;27.0;Moyenne;41.1;Mauvaise
2018.0;9.0;Paris 11e;75111;44.0;44.0;27.0;Moyenne;40.6;Mauvaise
2018.0;9.0;Paris 12e;75112;48.0;44.0;27.0;Moyenne;42.6;Mauvaise
2018.0;9.0;Paris 13e;75113;46.0;42.0;28.0;Moyenne;41.2;Mauvaise
2018.0;9.0;Paris 14e;75114;44.0;39.0;29.0;Moyenne;39.5;Mauvaise
2018.0;9.0;Paris 15e;75115;43.0;39.0;30.0;Moyenne;39.2;Mauvaise
2018.0;9.0;Paris 16e;75116;41.0;44.0;31.0;Moyenne;39.900000000000006;Mauvaise
2018.0;9.0;Paris 17e;75117;43.0;45.0;30.0;Moyenne;41.0;Mauvaise
2018.0;9.0;Paris 18e;75118;46.0;47.0;28.0;Mauvaise;42.7;Mauvaise
2018.0;9.0;Paris 19e;75119;46.0;47.0;26.0;Moyenne;42.300000000000004;Mauvaise
2018.0;9.0;Paris 1er;75101;45.5;43.0;29.5;Mauvaise;41.55;Mauvaise
2018.0;9.0;Paris 20e;75120;43.0;45.0;26.0;Moyenne;40.2;Mauvaise
2018.0;9.0;Paris 2e;75102;41.5;42.5;33.5;Mauvaise;40.2;Mauvaise
2018.0;9.0;Paris 3e;75103;42.0;43.0;31.5;Moyenne;40.2;Mauvaise
2018.0;9.0;Paris 4e;75104;44.0;42.0;28.0;Moyenne;40.2;Mauvaise
2018.0;9.0;Paris 5e;75105;43.0;40.0;28.0;Moyenne;39.1;Mauvaise
2018.0;9.0;Paris 6e;75106;43.0;40.0;28.0;Moyenne;39.1;Mauvaise
2018.0;9.0;Paris 7e;75107;43.0;40.0;30.0;Moyenne;39.5;Mauvaise
2018.0;9.0;Paris 8e;75108;43.0;44.0;30.0;Moyenne;40.7;Mauvaise
2018.0;9.0;Paris 9e;75109;44.0;44.0;28.0;Moyenne;40.800000000000004;Mauvaise
2018.0;10.0;Paris 10e;75110;31.0;24.0;41.0;Moyenne;30.9;Moyenne
2018.0;10.0;Paris 11e;75111;31.0;24.0;42.0;Moyenne;31.1;Moyenne
2018.0;10.0;Paris 12e;75112;28.0;22.0;43.0;Moyenne;29.200000000000003;Moyenne
2018.0;10.0;Paris 13e;75113;27.0;22.0;43.0;Moyenne;28.700000000000003;Moyenne
2018.0;10.0;Paris 14e;75114;25.0;22.0;43.0;Moyenne;27.700000000000003;Moyenne
2018.0;10.0;Paris 15e;75115;24.0;22.0;43.0;Bonne;27.200000000000003;Moyenne
2018.0;10.0;Paris 16e;75116;28.0;22.0;42.0;Moyenne;29.0;Moyenne
2018.0;10.0;Paris 17e;75117;29.0;24.0;41.0;Moyenne;29.9;Moyenne
2018.0;10.0;Paris 18e;75118;30.0;24.0;41.0;Moyenne;30.4;Moyenne
2018.0;10.0;Paris 19e;75119;33.0;24.0;42.0;Moyenne;32.1;Moyenne
2018.0;10.0;Paris 1er;75101;31.5;23.5;42.0;Moyenne;31.200000000000003;Moyenne
2018.0;10.0;Paris 20e;75120;30.0;24.0;43.0;Moyenne;30.799999999999997;Moyenne
2018.0;10.0;Paris 2e;75102;25.5;22.5;43.5;Bonne;28.200000000000003;Moyenne
2018.0;10.0;Paris 3e;75103;29.0;22.5;43.0;Moyenne;29.85;Moyenne
2018.0;10.0;Paris 4e;75104;32.0;22.0;42.0;Moyenne;31.0;Moyenne
2018.0;10.0;Paris 5e;75105;29.0;22.0;42.0;Moyenne;29.5;Moyenne
2018.0;10.0;Paris 6e;75106;28.0;22.0;42.0;Moyenne;29.0;Moyenne
2018.0;10.0;Paris 7e;75107;27.0;22.0;42.0;Moyenne;28.5;Moyenne
2018.0;10.0;Paris 8e;75108;28.0;22.0;41.0;Moyenne;28.800000000000004;Moyenne
2018.0;10.0;Paris 9e;75109;29.0;22.0;41.0;Moyenne;29.300000000000004;Moyenne
2018.0;11.0;Paris 10e;75110;44.0;27.0;47.0;Moyenne;39.5;Mauvaise
2018.0;11.0;Paris 11e;75111;42.0;27.0;48.0;Moyenne;38.7;Mauvaise
2018.0;11.0;Paris 12e;75112;41.0;25.0;49.0;Moyenne;37.8;Mauvaise
2018.0;11.0;Paris 13e;75113;38.0;25.0;48.0;Moyenne;36.1;Mauvaise
2018.0;11.0;Paris 14e;75114;34.0;25.0;47.0;Moyenne;33.9;Moyenne
2018.0;11.0;Paris 15e;75115;36.0;27.0;45.0;Moyenne;35.1;Mauvaise
2018.0;11.0;Paris 16e;75116;41.0;30.0;44.0;Moyenne;38.3;Mauvaise
2018.0;11.0;Paris 17e;75117;46.0;30.0;44.0;Mauvaise;40.8;Mauvaise
2018.0;11.0;Paris 18e;75118;48.0;30.0;45.0;Mauvaise;42.0;Mauvaise
2018.0;11.0;Paris 19e;75119;50.0;30.0;48.0;Mauvaise;43.6;Mauvaise
2018.0;11.0;Paris 1er;75101;43.5;27.0;47.0;Mauvaise;39.25;Mauvaise
2018.0;11.0;Paris 20e;75120;45.0;27.0;48.0;Mauvaise;40.2;Mauvaise
2018.0;11.0;Paris 2e;75102;40.5;25.0;48.0;Moyenne;37.35;Mauvaise
2018.0;11.0;Paris 3e;75103;37.5;28.0;48.0;Moyenne;36.75;Mauvaise
2018.0;11.0;Paris 4e;75104;37.0;25.0;48.0;Moyenne;35.6;Mauvaise
2018.0;11.0;Paris 5e;75105;36.0;25.0;47.0;Moyenne;34.9;Moyenne
2018.0;11.0;Paris 6e;75106;35.0;25.0;47.0;Moyenne;34.4;Moyenne
2018.0;11.0;Paris 7e;75107;37.0;27.0;46.0;Moyenne;35.800000000000004;Mauvaise
2018.0;11.0;Paris 8e;75108;42.0;29.0;45.0;Moyenne;38.7;Mauvaise
2018.0;11.0;Paris 9e;75109;42.0;27.0;45.0;Moyenne;38.1;Mauvaise
2018.0;12.0;Paris 10e;75110;36.0;53.0;25.0;Moyenne;38.9;Mauvaise
2018.0;12.0;Paris 11e;75111;35.0;50.0;23.0;Moyenne;37.1;Mauvaise
2018.0;12.0;Paris 12e;75112;35.0;49.0;22.0;Moyenne;36.6;Mauvaise
2018.0;12.0;Paris 13e;75113;33.0;49.0;23.0;Moyenne;35.8;Mauvaise
2018.0;12.0;Paris 14e;75114;34.0;49.0;24.0;Moyenne;36.5;Mauvaise
2018.0;12.0;Paris 15e;75115;35.0;52.0;25.0;Moyenne;38.1;Mauvaise
2018.0;12.0;Paris 16e;75116;36.0;57.0;26.0;Moyenne;40.3;Mauvaise
2018.0;12.0;Paris 17e;75117;37.0;57.0;27.0;Mauvaise;40.99999999999999;Mauvaise
2018.0;12.0;Paris 18e;75118;37.0;55.0;28.0;Mauvaise;40.6;Mauvaise
2018.0;12.0;Paris 19e;75119;38.0;54.0;25.0;Moyenne;40.2;Mauvaise
2018.0;12.0;Paris 1er;75101;36.0;53.0;25.5;Mauvaise;39.0;Mauvaise
2018.0;12.0;Paris 20e;75120;35.0;50.0;23.0;Moyenne;37.1;Mauvaise
2018.0;12.0;Paris 2e;75102;33.0;50.0;30.0;Moyenne;37.5;Mauvaise
2018.0;12.0;Paris 3e;75103;32.5;53.5;28.5;Mauvaise;38.0;Mauvaise
2018.0;12.0;Paris 4e;75104;35.0;50.0;22.0;Moyenne;36.9;Mauvaise
2018.0;12.0;Paris 5e;75105;34.0;49.0;22.0;Moyenne;36.1;Mauvaise
2018.0;12.0;Paris 6e;75106;34.0;50.0;23.0;Moyenne;36.6;Mauvaise
2018.0;12.0;Paris 7e;75107;36.0;53.0;24.0;Moyenne;38.7;Mauvaise
2018.0;12.0;Paris 8e;75108;36.0;54.0;25.0;Moyenne;39.2;Mauvaise
2018.0;12.0;Paris 9e;75109;36.0;53.0;25.0;Moyenne;38.9;Mauvaise
