date,arrondissement_nom,ninsee,no2,o3,pm10,qualite_air,categorie_no2,categorie_pm10,categorie_o3
01/04/2018,Paris 1er,75101,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 2e,75102,32,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 3e,75103,32,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 4e,75104,31,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 5e,75105,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 6e,75106,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 7e,75107,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 8e,75108,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 9e,75109,31,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 10e,75110,34,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 11e,75111,34,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 12e,75112,33,33,24,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 13e,75113,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 14e,75114,29,34,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 15e,75115,29,35,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 16e,75116,29,35,20,Bonne,Bonne,Bonne,Bonne
01/04/2018,Paris 17e,75117,30,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 18e,75118,35,34,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 19e,75119,39,33,22,Moyenne,Bonne,Moyenne,Bonne
01/04/2018,Paris 20e,75120,36,33,22,Moyenne,Bonne,Moyenne,Bonne
02/04/2018,Paris 1er,75101,31,28,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 2e,75102,32,28,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 3e,75103,31,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 4e,75104,31,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 5e,75105,30,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 6e,75106,30,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 7e,75107,31,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 8e,75108,32,28,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 9e,75109,32,28,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 10e,75110,32,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 11e,75111,29,30,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 12e,75112,29,31,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 13e,75113,29,30,20,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 14e,75114,29,30,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 15e,75115,28,30,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 16e,75116,31,30,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 17e,75117,32,28,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 18e,75118,32,29,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 19e,75119,29,30,19,Bonne,Bonne,Bonne,Bonne
02/04/2018,Paris 20e,75120,28,30,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 1er,75101,30,26,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 2e,75102,30,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 3e,75103,31,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 4e,75104,31,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 5e,75105,30,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 6e,75106,30,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 7e,75107,30,26,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 8e,75108,32,26,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 9e,75109,30,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 10e,75110,31,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 11e,75111,31,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 12e,75112,31,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 13e,75113,31,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 14e,75114,29,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 15e,75115,28,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 16e,75116,35,27,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 17e,75117,33,28,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 18e,75118,32,29,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 19e,75119,35,29,19,Bonne,Bonne,Bonne,Bonne
03/04/2018,Paris 20e,75120,31,28,19,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 1er,75101,39,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 2e,75102,39,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 3e,75103,39,38,12,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 4e,75104,39,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 5e,75105,39,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 6e,75106,39,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 7e,75107,39,38,15,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 8e,75108,39,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 9e,75109,38,38,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 10e,75110,39,39,12,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 11e,75111,39,39,12,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 12e,75112,39,39,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 13e,75113,39,38,15,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 14e,75114,38,38,15,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 15e,75115,37,38,15,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 16e,75116,40,38,15,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 17e,75117,39,39,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 18e,75118,38,40,14,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 19e,75119,38,40,12,Bonne,Bonne,Bonne,Bonne
04/04/2018,Paris 20e,75120,38,39,12,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 1er,75101,33,34,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 2e,75102,33,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 3e,75103,33,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 4e,75104,33,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 5e,75105,32,34,22,Moyenne,Bonne,Moyenne,Bonne
05/04/2018,Paris 6e,75106,32,34,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 7e,75107,34,34,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 8e,75108,35,34,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 9e,75109,34,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 10e,75110,34,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 11e,75111,35,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 12e,75112,38,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 13e,75113,35,34,22,Moyenne,Bonne,Moyenne,Bonne
05/04/2018,Paris 14e,75114,33,34,22,Moyenne,Bonne,Moyenne,Bonne
05/04/2018,Paris 15e,75115,34,34,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 16e,75116,35,34,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 17e,75117,36,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 18e,75118,35,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 19e,75119,35,35,20,Bonne,Bonne,Bonne,Bonne
05/04/2018,Paris 20e,75120,36,35,20,Bonne,Bonne,Bonne,Bonne
06/04/2018,Paris 1er,75101,36,33,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 2e,75102,38,34,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 3e,75103,37,34,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 4e,75104,36,35,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 5e,75105,34,35,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 6e,75106,33,34,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 7e,75107,35,33,30,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 8e,75108,42,33,30,Moyenne,Moyenne,Moyenne,Bonne
06/04/2018,Paris 9e,75109,41,33,29,Moyenne,Moyenne,Moyenne,Bonne
06/04/2018,Paris 10e,75110,41,35,29,Moyenne,Moyenne,Moyenne,Bonne
06/04/2018,Paris 11e,75111,38,36,29,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 12e,75112,38,38,29,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 13e,75113,34,36,29,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 14e,75114,31,35,29,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 15e,75115,34,33,29,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 16e,75116,45,32,30,Moyenne,Moyenne,Moyenne,Bonne
06/04/2018,Paris 17e,75117,47,33,30,Moyenne,Moyenne,Moyenne,Bonne
06/04/2018,Paris 18e,75118,45,35,27,Moyenne,Moyenne,Moyenne,Bonne
06/04/2018,Paris 19e,75119,40,36,29,Moyenne,Bonne,Moyenne,Bonne
06/04/2018,Paris 20e,75120,38,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 1er,75101,35,35,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 2e,75102,34,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 3e,75103,35,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 4e,75104,35,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 5e,75105,33,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 6e,75106,33,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 7e,75107,38,35,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 8e,75108,36,35,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 9e,75109,33,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 10e,75110,34,37,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 11e,75111,37,37,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 12e,75112,42,39,29,Moyenne,Moyenne,Moyenne,Bonne
07/04/2018,Paris 13e,75113,33,37,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 14e,75114,31,36,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 15e,75115,35,36,27,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 16e,75116,37,35,27,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 17e,75117,36,36,27,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 18e,75118,31,38,29,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 19e,75119,33,38,27,Moyenne,Bonne,Moyenne,Bonne
07/04/2018,Paris 20e,75120,38,38,27,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 1er,75101,22,43,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 2e,75102,22,43,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 3e,75103,21,43,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 4e,75104,22,43,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 5e,75105,21,43,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 6e,75106,21,43,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 7e,75107,22,43,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 8e,75108,24,43,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 9e,75109,23,44,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 10e,75110,23,45,34,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 11e,75111,21,44,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 12e,75112,20,45,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 13e,75113,20,45,32,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 14e,75114,20,44,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 15e,75115,20,43,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 16e,75116,25,43,30,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 17e,75117,25,44,34,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 18e,75118,23,46,34,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 19e,75119,22,46,34,Moyenne,Bonne,Moyenne,Bonne
08/04/2018,Paris 20e,75120,21,45,32,Moyenne,Bonne,Moyenne,Bonne
09/04/2018,Paris 1er,75101,44,28,40,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 2e,75102,44,28,42,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 3e,75103,44,28,42,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 4e,75104,44,28,42,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 5e,75105,43,28,40,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 6e,75106,43,28,40,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 7e,75107,43,30,40,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 8e,75108,43,30,44,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 9e,75109,44,28,44,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 10e,75110,45,27,44,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 11e,75111,44,27,44,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 12e,75112,48,27,44,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 13e,75113,46,28,42,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 14e,75114,44,29,39,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 15e,75115,43,30,39,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 16e,75116,41,31,44,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 17e,75117,43,30,45,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 18e,75118,46,28,47,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 19e,75119,46,26,47,Moyenne,Moyenne,Moyenne,Bonne
09/04/2018,Paris 20e,75120,43,26,45,Moyenne,Moyenne,Moyenne,Bonne
10/04/2018,Paris 1er,75101,30,41,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 2e,75102,31,41,24,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 3e,75103,31,41,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 4e,75104,32,42,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 5e,75105,29,42,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 6e,75106,28,42,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 7e,75107,27,42,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 8e,75108,28,41,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 9e,75109,29,41,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 10e,75110,31,41,24,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 11e,75111,31,42,24,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 12e,75112,28,43,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 13e,75113,27,43,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 14e,75114,25,43,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 15e,75115,24,43,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 16e,75116,28,42,22,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 17e,75117,29,41,24,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 18e,75118,30,41,24,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 19e,75119,33,42,24,Moyenne,Bonne,Moyenne,Bonne
10/04/2018,Paris 20e,75120,30,43,24,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 1er,75101,37,46,25,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 2e,75102,40,46,27,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 3e,75103,38,48,25,Moyenne,Bonne,Moyenne,Bonne
