date,arrondissement_nom,ninsee,no2,o3,pm10,qualite_air,categorie_no2,categorie_pm10,categorie_o3
11/04/2018,Paris 4e,75104,37,48,25,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 5e,75105,36,47,25,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 6e,75106,35,47,25,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 7e,75107,37,46,27,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 8e,75108,42,45,29,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 9e,75109,42,45,27,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 10e,75110,44,47,27,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 11e,75111,42,48,27,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 12e,75112,41,49,25,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 13e,75113,38,48,25,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 14e,75114,34,47,25,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 15e,75115,36,45,27,Moyenne,Bonne,Moyenne,Bonne
11/04/2018,Paris 16e,75116,41,44,30,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 17e,75117,46,44,30,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 18e,75118,48,45,30,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 19e,75119,50,48,30,Moyenne,Moyenne,Moyenne,Bonne
11/04/2018,Paris 20e,75120,45,48,27,Moyenne,Moyenne,Moyenne,Bonne
12/04/2018,Paris 1er,75101,35,23,50,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 2e,75102,35,24,52,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 3e,75103,34,22,50,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 4e,75104,35,22,50,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 5e,75105,34,22,49,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 6e,75106,34,23,50,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 7e,75107,36,24,53,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 8e,75108,36,25,54,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 9e,75109,36,25,53,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 10e,75110,36,25,53,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 11e,75111,35,23,50,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 12e,75112,35,22,49,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 13e,75113,33,23,49,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 14e,75114,34,24,49,Moyenne,Bonne,Moyenne,Bonne
12/04/2018,Paris 15e,75115,35,25,52,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 16e,75116,36,26,57,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 17e,75117,37,27,57,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 18e,75118,37,28,55,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 19e,75119,38,25,54,Mauvaise,Bonne,Mauvaise,Bonne
12/04/2018,Paris 20e,75120,35,23,50,Moyenne,Bonne,Moyenne,Bonne
13/04/2018,Paris 1er,75101,51,39,29,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 2e,75102,52,39,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 3e,75103,52,39,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 4e,75104,51,39,29,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 5e,75105,51,39,29,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 6e,75106,50,39,29,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 7e,75107,51,39,29,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 8e,75108,51,39,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 9e,75109,52,39,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 10e,75110,52,40,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 11e,75111,52,40,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 12e,75112,51,40,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 13e,75113,51,40,29,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 14e,75114,49,39,27,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 15e,75115,46,39,27,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 16e,75116,49,39,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 17e,75117,52,40,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 18e,75118,53,40,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 19e,75119,53,40,30,Moyenne,Moyenne,Moyenne,Bonne
13/04/2018,Paris 20e,75120,52,40,30,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 1er,75101,46,30,25,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 2e,75102,48,30,27,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 3e,75103,47,31,25,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 4e,75104,47,31,25,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 5e,75105,45,32,24,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 6e,75106,44,32,24,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 7e,75107,44,31,25,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 8e,75108,47,30,29,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 9e,75109,48,31,29,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 10e,75110,49,31,29,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 11e,75111,48,32,27,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 12e,75112,45,33,25,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 13e,75113,43,34,25,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 14e,75114,41,33,24,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 15e,75115,40,32,25,Moyenne,Bonne,Moyenne,Bonne
14/04/2018,Paris 16e,75116,43,32,29,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 17e,75117,47,31,30,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 18e,75118,51,32,30,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 19e,75119,51,32,30,Moyenne,Moyenne,Moyenne,Bonne
14/04/2018,Paris 20e,75120,48,33,27,Moyenne,Moyenne,Moyenne,Bonne
15/04/2018,Paris 1er,75101,21,35,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 2e,75102,21,36,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 3e,75103,22,36,20,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 4e,75104,22,35,20,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 5e,75105,21,35,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 6e,75106,21,35,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 7e,75107,21,35,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 8e,75108,22,36,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 9e,75109,20,36,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 10e,75110,21,37,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 11e,75111,23,37,20,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 12e,75112,29,37,20,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 13e,75113,22,36,20,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 14e,75114,21,36,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 15e,75115,19,35,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 16e,75116,24,35,17,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 17e,75117,23,37,17,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 18e,75118,19,38,19,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 19e,75119,22,38,20,Bonne,Bonne,Bonne,Bonne
15/04/2018,Paris 20e,75120,24,37,20,Bonne,Bonne,Bonne,Bonne
16/04/2018,Paris 1er,75101,44,36,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 2e,75102,45,37,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 3e,75103,47,36,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 4e,75104,48,37,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 5e,75105,48,37,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 6e,75106,45,37,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 7e,75107,41,37,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 8e,75108,41,37,30,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 9e,75109,42,37,30,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 10e,75110,45,37,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 11e,75111,47,37,34,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 12e,75112,48,37,37,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 13e,75113,50,38,35,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 14e,75114,45,38,34,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 15e,75115,36,38,32,Moyenne,Bonne,Moyenne,Bonne
16/04/2018,Paris 16e,75116,38,38,32,Moyenne,Bonne,Moyenne,Bonne
16/04/2018,Paris 17e,75117,42,38,30,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 18e,75118,42,38,32,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 19e,75119,45,38,34,Moyenne,Moyenne,Moyenne,Bonne
16/04/2018,Paris 20e,75120,46,37,34,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 1er,75101,56,41,45,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 2e,75102,56,41,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 3e,75103,55,41,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 4e,75104,56,41,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 5e,75105,56,41,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 6e,75106,56,41,45,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 7e,75107,56,42,44,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 8e,75108,56,43,44,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 9e,75109,55,43,45,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 10e,75110,55,43,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 11e,75111,55,42,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 12e,75112,54,44,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 13e,75113,56,43,45,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 14e,75114,55,43,44,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 15e,75115,54,43,42,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 16e,75116,55,43,40,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 17e,75117,55,44,45,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 18e,75118,55,45,47,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 19e,75119,55,45,49,Moyenne,Moyenne,Moyenne,Bonne
17/04/2018,Paris 20e,75120,54,43,47,Moyenne,Moyenne,Moyenne,Bonne
18/04/2018,Paris 1er,75101,52,51,50,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 2e,75102,52,51,50,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 3e,75103,51,53,49,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 4e,75104,52,53,49,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 5e,75105,51,52,49,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 6e,75106,51,51,49,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 7e,75107,52,50,53,Mauvaise,Moyenne,Mauvaise,Bonne
18/04/2018,Paris 8e,75108,53,49,53,Mauvaise,Moyenne,Mauvaise,Bonne
18/04/2018,Paris 9e,75109,52,50,52,Mauvaise,Moyenne,Mauvaise,Bonne
18/04/2018,Paris 10e,75110,52,52,52,Mauvaise,Moyenne,Mauvaise,Moyenne
18/04/2018,Paris 11e,75111,51,53,50,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 12e,75112,49,54,49,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 13e,75113,48,53,49,Moyenne,Moyenne,Moyenne,Moyenne
18/04/2018,Paris 14e,75114,51,52,52,Mauvaise,Moyenne,Mauvaise,Moyenne
18/04/2018,Paris 15e,75115,53,50,54,Mauvaise,Moyenne,Mauvaise,Bonne
18/04/2018,Paris 16e,75116,53,48,55,Mauvaise,Moyenne,Mauvaise,Bonne
18/04/2018,Paris 17e,75117,53,49,54,Mauvaise,Moyenne,Mauvaise,Bonne
18/04/2018,Paris 18e,75118,52,52,53,Mauvaise,Moyenne,Mauvaise,Moyenne
18/04/2018,Paris 19e,75119,50,53,52,Mauvaise,Moyenne,Mauvaise,Moyenne
18/04/2018,Paris 20e,75120,49,53,50,Moyenne,Moyenne,Moyenne,Moyenne
19/04/2018,Paris 1er,75101,55,47,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 2e,75102,55,48,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 3e,75103,53,48,55,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 4e,75104,54,48,55,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 5e,75105,53,47,55,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 6e,75106,54,47,55,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 7e,75107,62,47,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 8e,75108,59,48,53,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 9e,75109,54,49,52,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 10e,75110,53,49,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 11e,75111,53,49,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 12e,75112,51,50,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 13e,75113,50,49,55,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 14e,75114,55,48,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 15e,75115,60,48,54,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 16e,75116,61,48,52,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 17e,75117,59,50,52,Mauvaise,Moyenne,Mauvaise,Bonne
19/04/2018,Paris 18e,75118,54,51,52,Mauvaise,Moyenne,Mauvaise,Moyenne
19/04/2018,Paris 19e,75119,56,51,54,Mauvaise,Moyenne,Mauvaise,Moyenne
19/04/2018,Paris 20e,75120,52,50,54,Mauvaise,Moyenne,Mauvaise,Bonne
20/04/2018,Paris 1er,75101,60,56,63,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 2e,75102,61,56,63,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 3e,75103,60,57,63,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 4e,75104,60,57,63,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 5e,75105,59,57,63,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 6e,75106,59,56,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 7e,75107,60,56,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 8e,75108,61,56,64,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 9e,75109,62,55,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 10e,75110,62,56,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 11e,75111,60,56,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 12e,75112,58,56,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 13e,75113,58,56,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 14e,75114,58,56,60,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 15e,75115,58,55,60,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 16e,75116,59,55,67,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 17e,75117,61,55,65,Mauvaise,Moyenne,Mauvaise,Moyenne
