date,arrondissement_nom,ninsee,no2,o3,pm10,qualite_air,categorie_no2,categorie_pm10,categorie_o3
20/04/2018,Paris 18e,75118,63,55,62,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 19e,75119,63,56,60,Mauvaise,Moyenne,Mauvaise,Moyenne
20/04/2018,Paris 20e,75120,60,56,60,Mauvaise,Moyenne,Mauvaise,Moyenne
21/04/2018,Paris 1er,75101,30,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 2e,75102,31,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 3e,75103,30,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 4e,75104,31,55,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 5e,75105,32,55,45,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 6e,75106,31,55,45,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 7e,75107,31,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 8e,75108,34,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 9e,75109,33,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 10e,75110,33,54,49,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 11e,75111,32,55,49,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 12e,75112,36,55,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 13e,75113,34,55,45,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 14e,75114,32,55,45,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 15e,75115,33,55,45,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 16e,75116,33,54,47,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 17e,75117,39,54,49,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 18e,75118,39,54,50,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 19e,75119,35,54,50,Moyenne,Bonne,Moyenne,Moyenne
21/04/2018,Paris 20e,75120,34,55,49,Moyenne,Bonne,Moyenne,Moyenne
22/04/2018,Paris 1er,75101,32,42,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 2e,75102,36,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 3e,75103,34,42,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 4e,75104,32,42,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 5e,75105,31,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 6e,75106,30,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 7e,75107,31,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 8e,75108,40,44,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 9e,75109,41,44,52,Mauvaise,Moyenne,Mauvaise,Bonne
22/04/2018,Paris 10e,75110,41,44,52,Mauvaise,Moyenne,Mauvaise,Bonne
22/04/2018,Paris 11e,75111,38,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 12e,75112,36,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 13e,75113,33,44,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 14e,75114,30,43,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 15e,75115,27,44,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 16e,75116,39,44,52,Mauvaise,Bonne,Mauvaise,Bonne
22/04/2018,Paris 17e,75117,45,45,52,Mauvaise,Moyenne,Mauvaise,Bonne
22/04/2018,Paris 18e,75118,47,45,52,Mauvaise,Moyenne,Mauvaise,Bonne
22/04/2018,Paris 19e,75119,42,45,52,Mauvaise,Moyenne,Mauvaise,Bonne
22/04/2018,Paris 20e,75120,39,44,52,Mauvaise,Bonne,Mauvaise,Bonne
23/04/2018,Paris 1er,75101,19,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 2e,75102,19,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 3e,75103,19,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 4e,75104,19,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 5e,75105,19,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 6e,75106,19,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 7e,75107,21,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 8e,75108,19,36,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 9e,75109,20,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 10e,75110,21,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 11e,75111,21,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 12e,75112,21,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 13e,75113,21,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 14e,75114,20,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 15e,75115,21,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 16e,75116,20,38,37,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 17e,75117,19,37,35,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 18e,75118,23,37,34,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 19e,75119,25,38,34,Moyenne,Bonne,Moyenne,Bonne
23/04/2018,Paris 20e,75120,21,37,34,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 1er,75101,25,40,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 2e,75102,24,40,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 3e,75103,25,40,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 4e,75104,26,40,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 5e,75105,27,40,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 6e,75106,27,40,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 7e,75107,29,40,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 8e,75108,28,41,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 9e,75109,23,41,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 10e,75110,24,41,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 11e,75111,29,41,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 12e,75112,33,41,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 13e,75113,31,41,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 14e,75114,28,41,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 15e,75115,28,40,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 16e,75116,32,40,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 17e,75117,30,42,30,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 18e,75118,24,43,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 19e,75119,29,42,32,Moyenne,Bonne,Moyenne,Bonne
24/04/2018,Paris 20e,75120,30,41,32,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 1er,75101,19,34,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 2e,75102,18,34,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 3e,75103,19,34,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 4e,75104,19,34,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 5e,75105,19,34,29,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 6e,75106,19,34,29,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 7e,75107,21,35,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 8e,75108,19,35,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 9e,75109,17,35,25,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 10e,75110,19,35,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 11e,75111,19,35,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 12e,75112,19,35,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 13e,75113,18,35,29,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 14e,75114,18,35,29,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 15e,75115,20,35,29,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 16e,75116,19,35,29,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 17e,75117,17,35,27,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 18e,75118,17,35,24,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 19e,75119,19,35,25,Moyenne,Bonne,Moyenne,Bonne
25/04/2018,Paris 20e,75120,19,35,25,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 1er,75101,28,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 2e,75102,28,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 3e,75103,33,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 4e,75104,35,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 5e,75105,35,36,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 6e,75106,32,36,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 7e,75107,28,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 8e,75108,30,38,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 9e,75109,25,38,25,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 10e,75110,30,38,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 11e,75111,39,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 12e,75112,42,37,27,Moyenne,Moyenne,Moyenne,Bonne
26/04/2018,Paris 13e,75113,42,36,27,Moyenne,Moyenne,Moyenne,Bonne
26/04/2018,Paris 14e,75114,34,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 15e,75115,27,37,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 16e,75116,38,38,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 17e,75117,35,38,27,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 18e,75118,27,38,25,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 19e,75119,36,38,25,Moyenne,Bonne,Moyenne,Bonne
26/04/2018,Paris 20e,75120,39,37,27,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 1er,75101,37,38,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 2e,75102,38,38,40,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 3e,75103,38,38,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 4e,75104,37,38,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 5e,75105,37,38,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 6e,75106,36,38,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 7e,75107,36,38,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 8e,75108,39,38,39,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 9e,75109,39,38,37,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 10e,75110,40,38,39,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 11e,75111,39,38,40,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 12e,75112,38,39,40,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 13e,75113,38,39,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 14e,75114,36,39,42,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 15e,75115,34,39,40,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 16e,75116,37,39,39,Moyenne,Bonne,Moyenne,Bonne
27/04/2018,Paris 17e,75117,41,39,37,Moyenne,Moyenne,Moyenne,Bonne
27/04/2018,Paris 18e,75118,42,40,35,Moyenne,Moyenne,Moyenne,Bonne
27/04/2018,Paris 19e,75119,41,39,37,Moyenne,Moyenne,Moyenne,Bonne
27/04/2018,Paris 20e,75120,38,39,39,Moyenne,Bonne,Moyenne,Bonne
28/04/2018,Paris 1er,75101,23,35,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 2e,75102,23,35,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 3e,75103,23,35,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 4e,75104,24,35,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 5e,75105,22,35,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 6e,75106,22,35,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 7e,75107,22,35,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 8e,75108,24,36,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 9e,75109,22,36,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 10e,75110,23,36,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 11e,75111,23,35,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 12e,75112,22,35,22,Moyenne,Bonne,Moyenne,Bonne
28/04/2018,Paris 13e,75113,21,35,22,Moyenne,Bonne,Moyenne,Bonne
28/04/2018,Paris 14e,75114,20,36,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 15e,75115,19,36,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 16e,75116,28,36,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 17e,75117,27,37,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 18e,75118,22,37,19,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 19e,75119,24,36,20,Bonne,Bonne,Bonne,Bonne
28/04/2018,Paris 20e,75120,22,35,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 1er,75101,22,27,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 2e,75102,22,27,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 3e,75103,21,27,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 4e,75104,22,27,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 5e,75105,21,27,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 6e,75106,22,27,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 7e,75107,23,26,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 8e,75108,23,26,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 9e,75109,22,26,22,Moyenne,Bonne,Moyenne,Bonne
29/04/2018,Paris 10e,75110,22,27,22,Moyenne,Bonne,Moyenne,Bonne
29/04/2018,Paris 11e,75111,20,26,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 12e,75112,20,26,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 13e,75113,20,27,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 14e,75114,21,26,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 15e,75115,22,26,19,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 16e,75116,22,25,20,Bonne,Bonne,Bonne,Bonne
29/04/2018,Paris 17e,75117,23,26,22,Moyenne,Bonne,Moyenne,Bonne
29/04/2018,Paris 18e,75118,23,26,22,Moyenne,Bonne,Moyenne,Bonne
29/04/2018,Paris 19e,75119,20,26,22,Moyenne,Bonne,Moyenne,Bonne
29/04/2018,Paris 20e,75120,20,26,20,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 1er,75101,16,25,7,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 2e,75102,17,26,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 3e,75103,17,25,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 4e,75104,17,25,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 5e,75105,16,26,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 6e,75106,16,26,7,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 7e,75107,16,26,7,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 8e,75108,16,26,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 9e,75109,16,26,7,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 10e,75110,17,26,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 11e,75111,17,26,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 12e,75112,16,27,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 13e,75113,15,27,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 14e,75114,14,27,7,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 15e,75115,14,28,7,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 16e,75116,16,28,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 17e,75117,16,27,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 18e,75118,16,28,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 19e,75119,17,27,9,Bonne,Bonne,Bonne,Bonne
30/04/2018,Paris 20e,75120,17,26,9,Bonne,Bonne,Bonne,Bonne
