date;ninsee;no2;o3;pm10;arrondissement_nom;categorie_no2;categorie_pm10;categorie_o3;qualite_air
2018-04-11;75102;40;46;27;Paris 2e;Moyenne;Moyenne;Mauvaise;Moyenne
2018-04-11;75103;38;48;25;Paris 3e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75104;37;48;25;Paris 4e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75105;36;47;25;Paris 5e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75106;35;47;25;Paris 6e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75107;37;46;27;Paris 7e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75108;42;45;29;Paris 8e;Moyenne;Moyenne;Mauvaise;Moyenne
2018-04-11;75109;42;45;27;Paris 9e;Moyenne;Moyenne;Mauvaise;Moyenne
2018-04-11;75110;44;47;27;Paris 10e;Moyenne;Moyenne;Mauvaise;Moyenne
2018-04-11;75111;42;48;27;Paris 11e;Moyenne;Moyenne;Mauvaise;Moyenne
2018-04-11;75112;41;49;25;Paris 12e;Moyenne;Moyenne;Mauvaise;Moyenne
2018-04-11;75113;38;48;25;Paris 13e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75114;34;47;25;Paris 14e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75115;36;45;27;Paris 15e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-11;75116;41;44;30;Paris 16e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-11;75117;46;44;30;Paris 17e;Moyenne;Moyenne;Moyenne;Mauvaise
2018-04-11;75118;48;45;30;Paris 18e;Moyenne;Moyenne;Mauvaise;Mauvaise
2018-04-11;75119;50;48;30;Paris 19e;Mauvaise;Moyenne;Mauvaise;Mauvaise
2018-04-11;75120;45;48;27;Paris 20e;Moyenne;Moyenne;Mauvaise;Mauvaise
2018-04-12;75101;37;28;56;Paris 1er;Bonne;Mauvaise;Bonne;Mauvaise
2018-04-12;75102;31;36;48;Paris 2e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-12;75103;31;35;57;Paris 3e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-12;75101;35;23;50;Paris 1er;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75102;35;24;52;Paris 2e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75103;34;22;50;Paris 3e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75104;35;22;50;Paris 4e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75105;34;22;49;Paris 5e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75106;34;23;50;Paris 6e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75107;36;24;53;Paris 7e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75108;36;25;54;Paris 8e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75109;36;25;53;Paris 9e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75110;36;25;53;Paris 10e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75111;35;23;50;Paris 11e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75112;35;22;49;Paris 12e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75113;33;23;49;Paris 13e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75114;34;24;49;Paris 14e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75115;35;25;52;Paris 15e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75116;36;26;57;Paris 16e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75117;37;27;57;Paris 17e;Bonne;Mauvaise;Bonne;Mauvaise
2018-04-12;75118;37;28;55;Paris 18e;Bonne;Mauvaise;Bonne;Mauvaise
2018-04-12;75119;38;25;54;Paris 19e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-12;75120;35;23;50;Paris 20e;Bonne;Mauvaise;Bonne;Moyenne
2018-04-13;75101;53;40;31;Paris 1er;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75102;42;43;27;Paris 2e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-13;75103;37;41;29;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-13;75101;51;39;29;Paris 1er;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-13;75102;52;39;30;Paris 2e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75103;52;39;30;Paris 3e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75104;51;39;29;Paris 4e;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-13;75105;51;39;29;Paris 5e;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-13;75106;50;39;29;Paris 6e;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-13;75107;51;39;29;Paris 7e;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-13;75108;51;39;30;Paris 8e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75109;52;39;30;Paris 9e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75110;52;40;30;Paris 10e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75111;52;40;30;Paris 11e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75112;51;40;30;Paris 12e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75113;51;40;29;Paris 13e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75114;49;39;27;Paris 14e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-13;75115;46;39;27;Paris 15e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-13;75116;49;39;30;Paris 16e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-13;75117;52;40;30;Paris 17e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75118;53;40;30;Paris 18e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75119;53;40;30;Paris 19e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-13;75120;52;40;30;Paris 20e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-14;75101;51;33;29;Paris 1er;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-14;75102;29;38;25;Paris 2e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-14;75103;33;36;31;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-14;75101;46;30;25;Paris 1er;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75102;48;30;27;Paris 2e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75103;47;31;25;Paris 3e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75104;47;31;25;Paris 4e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75105;45;32;24;Paris 5e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75106;44;32;24;Paris 6e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75107;44;31;25;Paris 7e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75108;47;30;29;Paris 8e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75109;48;31;29;Paris 9e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75110;49;31;29;Paris 10e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75111;48;32;27;Paris 11e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75112;45;33;25;Paris 12e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75113;43;34;25;Paris 13e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75114;41;33;24;Paris 14e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75115;40;32;25;Paris 15e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75116;43;32;29;Paris 16e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75117;47;31;30;Paris 17e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-14;75118;51;32;30;Paris 18e;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-14;75119;51;32;30;Paris 19e;Mauvaise;Moyenne;Moyenne;Moyenne
2018-04-14;75120;48;33;27;Paris 20e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-15;75101;28;37;20;Paris 1er;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75102;27;41;20;Paris 2e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75103;27;39;20;Paris 3e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75101;21;35;19;Paris 1er;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75102;21;36;19;Paris 2e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75103;22;36;20;Paris 3e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75104;22;35;20;Paris 4e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75105;21;35;19;Paris 5e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75106;21;35;19;Paris 6e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75107;21;35;19;Paris 7e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75108;22;36;19;Paris 8e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75109;20;36;19;Paris 9e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75110;21;37;19;Paris 10e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75111;23;37;20;Paris 11e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75112;29;37;20;Paris 12e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75113;22;36;20;Paris 13e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75114;21;36;19;Paris 14e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75115;19;35;19;Paris 15e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75116;24;35;17;Paris 16e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75117;23;37;17;Paris 17e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75118;19;38;19;Paris 18e;Bonne;Bonne;Moyenne;Bonne
2018-04-15;75119;22;38;20;Paris 19e;Bonne;Moyenne;Moyenne;Bonne
2018-04-15;75120;24;37;20;Paris 20e;Bonne;Moyenne;Moyenne;Bonne
2018-04-16;75101;50;38;34;Paris 1er;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-16;75102;50;43;38;Paris 2e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-16;75103;30;41;29;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-16;75101;44;36;32;Paris 1er;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75102;45;37;32;Paris 2e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75103;47;36;32;Paris 3e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75104;48;37;32;Paris 4e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75105;48;37;32;Paris 5e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75106;45;37;32;Paris 6e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75107;41;37;32;Paris 7e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75108;41;37;30;Paris 8e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75109;42;37;30;Paris 9e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75110;45;37;32;Paris 10e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75111;47;37;34;Paris 11e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75112;48;37;37;Paris 12e;Moyenne;Moyenne;Moyenne;Mauvaise
2018-04-16;75113;50;38;35;Paris 13e;Mauvaise;Moyenne;Moyenne;Mauvaise
2018-04-16;75114;45;38;34;Paris 14e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75115;36;38;32;Paris 15e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-16;75116;38;38;32;Paris 16e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-16;75117;42;38;30;Paris 17e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75118;42;38;32;Paris 18e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75119;45;38;34;Paris 19e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-16;75120;46;37;34;Paris 20e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-17;75101;56;44;48;Paris 1er;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75102;44;49;43;Paris 2e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-17;75103;45;46;39;Paris 3e;Moyenne;Moyenne;Mauvaise;Mauvaise
2018-04-17;75101;56;41;45;Paris 1er;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75102;56;41;47;Paris 2e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75103;55;41;47;Paris 3e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75104;56;41;47;Paris 4e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75105;56;41;47;Paris 5e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75106;56;41;45;Paris 6e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75107;56;42;44;Paris 7e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75108;56;43;44;Paris 8e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75109;55;43;45;Paris 9e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75110;55;43;47;Paris 10e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75111;55;42;47;Paris 11e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75112;54;44;47;Paris 12e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75113;56;43;45;Paris 13e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75114;55;43;44;Paris 14e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75115;54;43;42;Paris 15e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75116;55;43;40;Paris 16e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75117;55;44;45;Paris 17e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-17;75118;55;45;47;Paris 18e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-17;75119;55;45;49;Paris 19e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-17;75120;54;43;47;Paris 20e;Mauvaise;Mauvaise;Moyenne;Mauvaise
2018-04-18;75101;53;53;54;Paris 1er;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75102;37;60;41;Paris 2e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75103;47;56;53;Paris 3e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75101;52;51;50;Paris 1er;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75102;52;51;50;Paris 2e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75103;51;53;49;Paris 3e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75104;52;53;49;Paris 4e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75105;51;52;49;Paris 5e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75106;51;51;49;Paris 6e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75107;52;50;53;Paris 7e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75108;53;49;53;Paris 8e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75109;52;50;52;Paris 9e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75110;52;52;52;Paris 10e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75111;51;53;50;Paris 11e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75112;49;54;49;Paris 12e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75113;48;53;49;Paris 13e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75114;51;52;52;Paris 14e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75115;53;50;54;Paris 15e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75116;53;48;55;Paris 16e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75117;53;49;54;Paris 17e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75118;52;52;53;Paris 18e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75119;50;53;52;Paris 19e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-18;75120;49;53;50;Paris 20e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75101;62;51;54;Paris 1er;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75102;39;57;48;Paris 2e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75103;52;54;52;Paris 3e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75101;55;47;54;Paris 1er;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75102;55;48;54;Paris 2e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75103;53;48;55;Paris 3e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75104;54;48;55;Paris 4e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75105;53;47;55;Paris 5e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75106;54;47;55;Paris 6e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75107;62;47;54;Paris 7e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75108;59;48;53;Paris 8e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75109;54;49;52;Paris 9e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75110;53;49;54;Paris 10e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75111;53;49;54;Paris 11e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75112;51;50;54;Paris 12e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75113;50;49;55;Paris 13e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75114;55;48;54;Paris 14e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75115;60;48;54;Paris 15e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75116;61;48;52;Paris 16e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75117;59;50;52;Paris 17e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75118;54;51;52;Paris 18e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75119;56;51;54;Paris 19e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-19;75120;52;50;54;Paris 20e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75101;63;57;66;Paris 1er;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75102;44;58;51;Paris 2e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75103;51;54;67;Paris 3e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75101;60;56;63;Paris 1er;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75102;61;56;63;Paris 2e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75103;60;57;63;Paris 3e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75104;60;57;63;Paris 4e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75105;59;57;63;Paris 5e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75106;59;56;62;Paris 6e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75107;60;56;62;Paris 7e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75108;61;56;64;Paris 8e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75109;62;55;62;Paris 9e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75110;62;56;62;Paris 10e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75111;60;56;62;Paris 11e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75112;58;56;62;Paris 12e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75113;58;56;62;Paris 13e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75114;58;56;60;Paris 14e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75115;58;55;60;Paris 15e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
