date;ninsee;no2;o3;pm10;arrondissement_nom;categorie_no2;categorie_pm10;categorie_o3;qualite_air
2018-04-20;75116;59;55;67;Paris 16e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75117;61;55;65;Paris 17e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75118;63;55;62;Paris 18e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75119;63;56;60;Paris 19e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-20;75120;60;56;60;Paris 20e;Mauvaise;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75101;39;55;50;Paris 1er;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75102;37;59;44;Paris 2e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75103;33;57;44;Paris 3e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75101;30;54;47;Paris 1er;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75102;31;54;47;Paris 2e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75103;30;54;47;Paris 3e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75104;31;55;47;Paris 4e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75105;32;55;45;Paris 5e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75106;31;55;45;Paris 6e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75107;31;54;47;Paris 7e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75108;34;54;47;Paris 8e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75109;33;54;47;Paris 9e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75110;33;54;49;Paris 10e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75111;32;55;49;Paris 11e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75112;36;55;47;Paris 12e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75113;34;55;45;Paris 13e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75114;32;55;45;Paris 14e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75115;33;55;45;Paris 15e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75116;33;54;47;Paris 16e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75117;39;54;49;Paris 17e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75118;39;54;50;Paris 18e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75119;35;54;50;Paris 19e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-21;75120;34;55;49;Paris 20e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75101;47;45;51;Paris 1er;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75102;28;52;50;Paris 2e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75103;29;45;50;Paris 3e;Bonne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75101;32;42;52;Paris 1er;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75102;36;43;52;Paris 2e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75103;34;42;52;Paris 3e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75104;32;42;52;Paris 4e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75105;31;43;52;Paris 5e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75106;30;43;52;Paris 6e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75107;31;43;52;Paris 7e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75108;40;44;52;Paris 8e;Moyenne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75109;41;44;52;Paris 9e;Moyenne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75110;41;44;52;Paris 10e;Moyenne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75111;38;43;52;Paris 11e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75112;36;43;52;Paris 12e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75113;33;44;52;Paris 13e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75114;30;43;52;Paris 14e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75115;27;44;52;Paris 15e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75116;39;44;52;Paris 16e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-22;75117;45;45;52;Paris 17e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75118;47;45;52;Paris 18e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75119;42;45;52;Paris 19e;Moyenne;Mauvaise;Mauvaise;Mauvaise
2018-04-22;75120;39;44;52;Paris 20e;Bonne;Mauvaise;Moyenne;Mauvaise
2018-04-23;75101;24;37;36;Paris 1er;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75102;24;40;31;Paris 2e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75103;17;39;32;Paris 3e;Bonne;Moyenne;Moyenne;Bonne
2018-04-23;75101;19;36;35;Paris 1er;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75102;19;36;35;Paris 2e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75103;19;36;35;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75104;19;36;35;Paris 4e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75105;19;36;35;Paris 5e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75106;19;37;35;Paris 6e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75107;21;36;35;Paris 7e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75108;19;36;35;Paris 8e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75109;20;37;35;Paris 9e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75110;21;37;35;Paris 10e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75111;21;37;35;Paris 11e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75112;21;37;35;Paris 12e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75113;21;37;35;Paris 13e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75114;20;37;35;Paris 14e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75115;21;37;35;Paris 15e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75116;20;38;37;Paris 16e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75117;19;37;35;Paris 17e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75118;23;37;34;Paris 18e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75119;25;38;34;Paris 19e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-23;75120;21;37;34;Paris 20e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75101;33;42;31;Paris 1er;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75102;35;46;34;Paris 2e;Bonne;Moyenne;Mauvaise;Moyenne
2018-04-24;75103;29;43;29;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75101;25;40;30;Paris 1er;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75102;24;40;32;Paris 2e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75103;25;40;32;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75104;26;40;32;Paris 4e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75105;27;40;32;Paris 5e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75106;27;40;30;Paris 6e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75107;29;40;30;Paris 7e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75108;28;41;30;Paris 8e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75109;23;41;30;Paris 9e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75110;24;41;32;Paris 10e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75111;29;41;32;Paris 11e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75112;33;41;32;Paris 12e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75113;31;41;32;Paris 13e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75114;28;41;32;Paris 14e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75115;28;40;30;Paris 15e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75116;32;40;32;Paris 16e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75117;30;42;30;Paris 17e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75118;24;43;32;Paris 18e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75119;29;42;32;Paris 19e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-24;75120;30;41;32;Paris 20e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-25;75101;19;35;27;Paris 1er;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75102;24;38;27;Paris 2e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75103;11;38;27;Paris 3e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75101;19;34;27;Paris 1er;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75102;18;34;27;Paris 2e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75103;19;34;27;Paris 3e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75104;19;34;27;Paris 4e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75105;19;34;29;Paris 5e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75106;19;34;29;Paris 6e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75107;21;35;27;Paris 7e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75108;19;35;27;Paris 8e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75109;17;35;25;Paris 9e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75110;19;35;27;Paris 10e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75111;19;35;27;Paris 11e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75112;19;35;27;Paris 12e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75113;18;35;29;Paris 13e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75114;18;35;29;Paris 14e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75115;20;35;29;Paris 15e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75116;19;35;29;Paris 16e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75117;17;35;27;Paris 17e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75118;17;35;24;Paris 18e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75119;19;35;25;Paris 19e;Bonne;Moyenne;Moyenne;Bonne
2018-04-25;75120;19;35;25;Paris 20e;Bonne;Moyenne;Moyenne;Bonne
2018-04-26;75101;41;38;26;Paris 1er;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-26;75102;44;41;26;Paris 2e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-26;75103;25;43;25;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75101;28;37;27;Paris 1er;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75102;28;37;27;Paris 2e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75103;33;37;27;Paris 3e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75104;35;37;27;Paris 4e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75105;35;36;27;Paris 5e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75106;32;36;27;Paris 6e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75107;28;37;27;Paris 7e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75108;30;38;27;Paris 8e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75109;25;38;25;Paris 9e;Bonne;Moyenne;Moyenne;Bonne
2018-04-26;75110;30;38;27;Paris 10e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75111;39;37;27;Paris 11e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75112;42;37;27;Paris 12e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-26;75113;42;36;27;Paris 13e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-26;75114;34;37;27;Paris 14e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75115;27;37;27;Paris 15e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75116;38;38;27;Paris 16e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75117;35;38;27;Paris 17e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75118;27;38;25;Paris 18e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75119;36;38;25;Paris 19e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-26;75120;39;37;27;Paris 20e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-27;75101;42;39;41;Paris 1er;Moyenne;Mauvaise;Moyenne;Mauvaise
2018-04-27;75102;23;43;31;Paris 2e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-27;75103;40;43;36;Paris 3e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-27;75101;37;38;42;Paris 1er;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75102;38;38;40;Paris 2e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75103;38;38;42;Paris 3e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75104;37;38;42;Paris 4e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75105;37;38;42;Paris 5e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75106;36;38;42;Paris 6e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75107;36;38;42;Paris 7e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75108;39;38;39;Paris 8e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-27;75109;39;38;37;Paris 9e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-27;75110;40;38;39;Paris 10e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-27;75111;39;38;40;Paris 11e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75112;38;39;40;Paris 12e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75113;38;39;42;Paris 13e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75114;36;39;42;Paris 14e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75115;34;39;40;Paris 15e;Bonne;Mauvaise;Moyenne;Moyenne
2018-04-27;75116;37;39;39;Paris 16e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-27;75117;41;39;37;Paris 17e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-27;75118;42;40;35;Paris 18e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-27;75119;41;39;37;Paris 19e;Moyenne;Moyenne;Moyenne;Moyenne
2018-04-27;75120;38;39;39;Paris 20e;Bonne;Moyenne;Moyenne;Moyenne
2018-04-28;75101;28;36;20;Paris 1er;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75102;21;38;18;Paris 2e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75103;29;39;18;Paris 3e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75101;23;35;19;Paris 1er;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75102;23;35;19;Paris 2e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75103;23;35;20;Paris 3e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75104;24;35;20;Paris 4e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75105;22;35;20;Paris 5e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75106;22;35;20;Paris 6e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75107;22;35;19;Paris 7e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75108;24;36;19;Paris 8e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75109;22;36;19;Paris 9e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75110;23;36;19;Paris 10e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75111;23;35;20;Paris 11e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75112;22;35;22;Paris 12e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75113;21;35;22;Paris 13e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75114;20;36;20;Paris 14e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75115;19;36;19;Paris 15e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75116;28;36;19;Paris 16e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75117;27;37;19;Paris 17e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75118;22;37;19;Paris 18e;Bonne;Bonne;Moyenne;Bonne
2018-04-28;75119;24;36;20;Paris 19e;Bonne;Moyenne;Moyenne;Bonne
2018-04-28;75120;22;35;20;Paris 20e;Bonne;Moyenne;Moyenne;Bonne
2018-04-29;75101;23;26;21;Paris 1er;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75102;16;28;20;Paris 2e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75103;21;26;23;Paris 3e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75101;22;27;20;Paris 1er;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75102;22;27;20;Paris 2e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75103;21;27;20;Paris 3e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75104;22;27;20;Paris 4e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75105;21;27;19;Paris 5e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75106;22;27;19;Paris 6e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75107;23;26;19;Paris 7e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75108;23;26;20;Paris 8e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75109;22;26;22;Paris 9e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75110;22;27;22;Paris 10e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75111;20;26;20;Paris 11e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75112;20;26;19;Paris 12e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75113;20;27;19;Paris 13e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75114;21;26;19;Paris 14e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75115;22;26;19;Paris 15e;Bonne;Bonne;Bonne;Bonne
2018-04-29;75116;22;25;20;Paris 16e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75117;23;26;22;Paris 17e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75118;23;26;22;Paris 18e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75119;20;26;22;Paris 19e;Bonne;Moyenne;Bonne;Bonne
2018-04-29;75120;20;26;20;Paris 20e;Bonne;Moyenne;Bonne;Bonne
2018-04-30;75101;16;27;8;Paris 1er;Bonne;Bonne;Bonne;Bonne
2018-04-30;75102;16;31;11;Paris 2e;Bonne;Bonne;Moyenne;Bonne
2018-04-30;75103;11;33;8;Paris 3e;Bonne;Bonne;Moyenne;Bonne
2018-04-30;75101;16;25;7;Paris 1er;Bonne;Bonne;Bonne;Bonne
2018-04-30;75102;17;26;9;Paris 2e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75103;17;25;9;Paris 3e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75104;17;25;9;Paris 4e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75105;16;26;9;Paris 5e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75106;16;26;7;Paris 6e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75107;16;26;7;Paris 7e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75108;16;26;9;Paris 8e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75109;16;26;7;Paris 9e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75110;17;26;9;Paris 10e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75111;17;26;9;Paris 11e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75112;16;27;9;Paris 12e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75113;15;27;9;Paris 13e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75114;14;27;7;Paris 14e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75115;14;28;7;Paris 15e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75116;16;28;9;Paris 16e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75117;16;27;9;Paris 17e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75118;16;28;9;Paris 18e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75119;17;27;9;Paris 19e;Bonne;Bonne;Bonne;Bonne
2018-04-30;75120;17;26;9;Paris 20e;Bonne;Bonne;Bonne;Bonne
