anneemut,nom_commune,code_commune,codgeo_2020,nbmut,nbmut_vente,nbmut_appart,nbmut_maison,vf_ventem,vf_ventea,vfmed_ventem,vfmed_ventea,vfm2_ventea,POP_2018,Nbre-menages_2018,Logement_2018
2014,PARIS 9E ARRONDISSEMENT,75056,75109,1431,1417,1035,,0.0,325530868,320000.0,349050,7980,2175601.0,1140772.0,1386846.10496083
2014,PARIS 13E ARRONDISSEMENT,75056,75113,1605,1468,1216,10.0,8541776.0,239746514,870000.0,269000,7227,2175601.0,1140772.0,1386846.10496083
2014,PARIS 20E ARRONDISSEMENT,75056,75120,2237,2171,1852,12.0,9756160.0,347781678,820000.0,226500,6521,2175601.0,1140772.0,1386846.10496083
2014,PARIS 18E ARRONDISSEMENT,75056,75118,3409,3333,2873,11.0,14097250.0,626950662,1070000.0,232500,7026,2175601.0,1140772.0,1386846.10496083
2014,PARIS 3E ARRONDISSEMENT,75056,75103,812,795,604,,0.0,198619668,,336000,8911,2175601.0,1140772.0,1386846.10496083
2014,PARIS 7E ARRONDISSEMENT,75056,75107,1109,1084,829,5.0,0.0,336199991,1700000.0,440000,11008,2175601.0,1140772.0,1386846.10496083
2014,PARIS 12E ARRONDISSEMENT,75056,75112,1841,1817,1443,,0.0,317581556,1060000.0,270000,7356,2175601.0,1140772.0,1386846.10496083
2014,PARIS 15E ARRONDISSEMENT,75056,75115,3577,3468,2824,7.0,6464400.0,679090864,1100000.0,309100,8030,2175601.0,1140772.0,1386846.10496083
2014,PARIS 19E ARRONDISSEMENT,75056,75119,2105,1815,1481,14.0,10324500.0,243537566,950000.0,234000,6324,2175601.0,1140772.0,1386846.10496083
2014,PARIS 4E ARRONDISSEMENT,75056,75104,544,529,412,,0.0,137708964,,370000,10156,2175601.0,1140772.0,1386846.10496083
2014,PARIS 5E ARRONDISSEMENT,75056,75105,883,878,701,,0.0,252624192,515500.0,331000,9775,2175601.0,1140772.0,1386846.10496083
2014,PARIS 11E ARRONDISSEMENT,75056,75111,2885,2806,2263,,0.0,494002566,650000.0,258000,7568,2175601.0,1140772.0,1386846.10496083
2014,PARIS 8E ARRONDISSEMENT,75056,75108,1116,1097,674,,0.0,241931908,,480550,8609,2175601.0,1140772.0,1386846.10496083
2014,PARIS 17E ARRONDISSEMENT,75056,75117,3282,3128,2586,10.0,11315583.0,736848564,1040583.0,305000,7923,2175601.0,1140772.0,1386846.10496083
2014,PARIS 10E ARRONDISSEMENT,75056,75110,1934,1916,1447,,0.0,384771805,,278000,7301,2175601.0,1140772.0,1386846.10496083
2014,PARIS 6E ARRONDISSEMENT,75056,75106,869,848,619,,0.0,264276610,,439358,10854,2175601.0,1140772.0,1386846.10496083
2014,PARIS 1ER ARRONDISSEMENT,75056,75101,411,407,297,,0.0,105340788,,340000,9555,2175601.0,1140772.0,1386846.10496083
2014,PARIS 14E ARRONDISSEMENT,75056,75114,1694,1586,1283,21.0,24212880.0,323437508,1250000.0,295000,8058,2175601.0,1140772.0,1386846.10496083
2014,PARIS 16E ARRONDISSEMENT,75056,75116,3267,3220,2330,17.0,22345682.0,817846349,1994300.0,460000,8336,2175601.0,1140772.0,1386846.10496083
2014,PARIS 2E ARRONDISSEMENT,75056,75102,596,586,411,,0.0,126091725,,313285,8619,2175601.0,1140772.0,1386846.10496083
2015,PARIS 17E ARRONDISSEMENT,75056,75117,3844,3660,2986,7.0,0.0,843195479,1850000.0,311000,7855,2175601.0,1140772.0,1386846.10496083
2015,PARIS 2E ARRONDISSEMENT,75056,75102,650,648,459,,0.0,139510408,,294000,8773,2175601.0,1140772.0,1386846.10496083
2015,PARIS 13E ARRONDISSEMENT,75056,75113,1870,1762,1477,21.0,17174294.0,298029172,1130000.0,262500,7227,2175601.0,1140772.0,1386846.10496083
2015,PARIS 7E ARRONDISSEMENT,75056,75107,1284,1274,989,,0.0,396852633,4650000.0,450566,10966,2175601.0,1140772.0,1386846.10496083
2015,PARIS 12E ARRONDISSEMENT,75056,75112,2305,2216,1838,,0.0,416605933,1200000.0,278600,7386,2175601.0,1140772.0,1386846.10496083
2015,PARIS 6E ARRONDISSEMENT,75056,75106,1045,1039,816,,0.0,362855882,,475000,11172,2175601.0,1140772.0,1386846.10496083
2015,PARIS 10E ARRONDISSEMENT,75056,75110,2095,2058,1647,,0.0,419483540,,285000,7175,2175601.0,1140772.0,1386846.10496083
2015,PARIS 18E ARRONDISSEMENT,75056,75118,3995,3956,3421,9.0,11255920.0,751859562,1748500.0,240000,7124,2175601.0,1140772.0,1386846.10496083
2015,PARIS 20E ARRONDISSEMENT,75056,75120,2433,2385,2028,18.0,11337000.0,354499252,900000.0,230000,6507,2175601.0,1140772.0,1386846.10496083
2015,PARIS 9E ARRONDISSEMENT,75056,75109,1575,1567,1202,,0.0,397449209,1660500.0,361000,8060,2175601.0,1140772.0,1386846.10496083
2015,PARIS 16E ARRONDISSEMENT,75056,75116,3932,3900,2918,34.0,44257148.94,1001910714,1765000.0,445000,8299,2175601.0,1140772.0,1386846.10496083
2015,PARIS 4E ARRONDISSEMENT,75056,75104,678,645,522,,0.0,177710997,,350000,10483,2175601.0,1140772.0,1386846.10496083
2015,PARIS 1ER ARRONDISSEMENT,75056,75101,454,444,359,,0.0,127789952,,378000,9680,2175601.0,1140772.0,1386846.10496083
2015,PARIS 11E ARRONDISSEMENT,75056,75111,3246,3184,2641,,0.0,597101935,2242400.0,267850,7643,2175601.0,1140772.0,1386846.10496083
2015,PARIS 8E ARRONDISSEMENT,75056,75108,1331,1309,848,,0.0,307544128,,500000,9203,2175601.0,1140772.0,1386846.10496083
2015,PARIS 5E ARRONDISSEMENT,75056,75105,986,967,792,,0.0,272101929,1064500.0,350000,9848,2175601.0,1140772.0,1386846.10496083
2015,PARIS 3E ARRONDISSEMENT,75056,75103,932,928,723,,0.0,230840229,,350000,8658,2175601.0,1140772.0,1386846.10496083
2015,PARIS 19E ARRONDISSEMENT,75056,75119,2243,2010,1768,26.0,27792950.0,276386797,955000.0,228000,6352,2175601.0,1140772.0,1386846.10496083
2015,PARIS 14E ARRONDISSEMENT,75056,75114,2046,1960,1636,17.0,15786355.0,415634184,1100000.0,292000,7933,2175601.0,1140772.0,1386846.10496083
2015,PARIS 15E ARRONDISSEMENT,75056,75115,4231,4056,3284,12.0,0.0,819223813,1150000.0,314000,7828,2175601.0,1140772.0,1386846.10496083
2016,PARIS 3E ARRONDISSEMENT,75056,75103,856,851,651,,0.0,224570388,,331740,9096,2175601.0,1140772.0,1386846.10496083
2016,PARIS 4E ARRONDISSEMENT,75056,75104,639,632,482,,0.0,154163490,,370000,9921,2175601.0,1140772.0,1386846.10496083
2016,PARIS 11E ARRONDISSEMENT,75056,75111,3241,3198,2608,,0.0,609286533,,265000,7936,2175601.0,1140772.0,1386846.10496083
2016,PARIS 6E ARRONDISSEMENT,75056,75106,1010,1003,756,,0.0,364295548,1200000.0,515000,11848,2175601.0,1140772.0,1386846.10496083
2016,PARIS 1ER ARRONDISSEMENT,75056,75101,431,423,315,,0.0,115741681,,337000,9754,2175601.0,1140772.0,1386846.10496083
2016,PARIS 2E ARRONDISSEMENT,75056,75102,681,672,497,,0.0,146629486,,313500,8868,2175601.0,1140772.0,1386846.10496083
2016,PARIS 17E ARRONDISSEMENT,75056,75117,3675,3453,2761,15.0,20708400.0,828842142,2682500.0,326000,8158,2175601.0,1140772.0,1386846.10496083
2016,PARIS 10E ARRONDISSEMENT,75056,75110,1986,1959,1498,,0.0,404767908,,290100,7535,2175601.0,1140772.0,1386846.10496083
2016,PARIS 12E ARRONDISSEMENT,75056,75112,2199,2121,1724,,0.0,390778716,,280000,7430,2175601.0,1140772.0,1386846.10496083
2016,PARIS 18E ARRONDISSEMENT,75056,75118,3949,3893,3374,14.0,7826350.0,749743382,855000.0,243000,7263,2175601.0,1140772.0,1386846.10496083
2016,PARIS 20E ARRONDISSEMENT,75056,75120,2396,2314,1985,22.0,12780460.0,382922672,894500.0,240000,6637,2175601.0,1140772.0,1386846.10496083
2016,PARIS 7E ARRONDISSEMENT,75056,75107,1103,1094,809,6.0,0.0,370505277,1850000.0,513795,11741,2175601.0,1140772.0,1386846.10496083
2016,PARIS 19E ARRONDISSEMENT,75056,75119,2464,2004,1750,24.0,16570840.0,272867373,791000.0,228000,6581,2175601.0,1140772.0,1386846.10496083
2016,PARIS 14E ARRONDISSEMENT,75056,75114,2079,1916,1647,18.0,15947609.0,416597928,945319.0,300000,8104,2175601.0,1140772.0,1386846.10496083
2016,PARIS 16E ARRONDISSEMENT,75056,75116,3791,3721,2678,20.0,38299700.0,932382152,2690000.0,452000,8593,2175601.0,1140772.0,1386846.10496083
2016,PARIS 13E ARRONDISSEMENT,75056,75113,1747,1693,1427,11.0,21635757.0,297292285,1220000.0,271500,7403,2175601.0,1140772.0,1386846.10496083
2016,PARIS 9E ARRONDISSEMENT,75056,75109,1475,1458,1078,,0.0,364290141,3400000.0,370000,8442,2175601.0,1140772.0,1386846.10496083
2016,PARIS 15E ARRONDISSEMENT,75056,75115,4176,4042,3295,14.0,10454500.0,867560491,800000.0,327800,8161,2175601.0,1140772.0,1386846.10496083
2016,PARIS 5E ARRONDISSEMENT,75056,75105,905,874,712,,0.0,245133839,3100000.0,350000,10181,2175601.0,1140772.0,1386846.10496083
2016,PARIS 8E ARRONDISSEMENT,75056,75108,1161,1143,714,,0.0,280594565,2400000.0,465000,9103,2175601.0,1140772.0,1386846.10496083
2017,PARIS 17E ARRONDISSEMENT,75056,75117,4007,3818,3013,10.0,5868600.0,954545456,915000.0,335000,8856,2175601.0,1140772.0,1386846.10496083
2017,PARIS 4E ARRONDISSEMENT,75056,75104,722,720,560,,0.0,213511989,,405000,11414,2175601.0,1140772.0,1386846.10496083
2017,PARIS 14E ARRONDISSEMENT,75056,75114,2628,2438,2015,23.0,30068392.0,550356304,1130000.0,332000,8359,2175601.0,1140772.0,1386846.10496083
2017,PARIS 7E ARRONDISSEMENT,75056,75107,1363,1345,1020,,0.0,447853665,5856350.0,495000,12019,2175601.0,1140772.0,1386846.10496083
2017,PARIS 1ER ARRONDISSEMENT,75056,75101,481,476,346,,0.0,141877915,,401250,10601,2175601.0,1140772.0,1386846.10496083
2017,PARIS 6E ARRONDISSEMENT,75056,75106,1235,1225,940,,0.0,438584003,,467250,12170,2175601.0,1140772.0,1386846.10496083
2017,PARIS 16E ARRONDISSEMENT,75056,75116,4353,4271,3036,36.0,50139818.0,1159608337,2745000.0,491050,9149,2175601.0,1140772.0,1386846.10496083
2017,PARIS 12E ARRONDISSEMENT,75056,75112,2390,2322,1875,,0.0,449169609,1180370.0,295000,8105,2175601.0,1140772.0,1386846.10496083
2017,PARIS 20E ARRONDISSEMENT,75056,75120,2922,2787,2421,20.0,11945930.0,480074461,830000.0,260000,7367,2175601.0,1140772.0,1386846.10496083
2017,PARIS 8E ARRONDISSEMENT,75056,75108,1287,1270,795,,0.0,387209073,,570000,10202,2175601.0,1140772.0,1386846.10496083
2017,PARIS 9E ARRONDISSEMENT,75056,75109,1662,1609,1157,,0.0,429619190,2800000.0,390000,9131,2175601.0,1140772.0,1386846.10496083
2017,PARIS 13E ARRONDISSEMENT,75056,75113,2108,2065,1719,15.0,17464483.0,380426916,1296500.0,291000,7953,2175601.0,1140772.0,1386846.10496083
2017,PARIS 18E ARRONDISSEMENT,75056,75118,4664,4553,3926,12.0,15282420.0,931224470,1500000.0,255000,7871,2175601.0,1140772.0,1386846.10496083
2017,PARIS 5E ARRONDISSEMENT,75056,75105,1113,1096,847,,0.0,324462740,2000000.0,395000,10505,2175601.0,1140772.0,1386846.10496083
2017,PARIS 2E ARRONDISSEMENT,75056,75102,756,751,572,,0.0,205450368,,330000,9713,2175601.0,1140772.0,1386846.10496083
2017,PARIS 19E ARRONDISSEMENT,75056,75119,2603,2312,1958,17.0,14680884.0,363291741,928934.0,260000,7070,2175601.0,1140772.0,1386846.10496083
2017,PARIS 10E ARRONDISSEMENT,75056,75110,2349,2318,1810,,0.0,498993245,,295000,8106,2175601.0,1140772.0,1386846.10496083
2017,PARIS 15E ARRONDISSEMENT,75056,75115,4774,4656,3737,16.0,17983752.0,1030145367,1212500.0,345000,8821,2175601.0,1140772.0,1386846.10496083
2017,PARIS 3E ARRONDISSEMENT,75056,75103,963,954,731,,0.0,260188067,,370500,10162,2175601.0,1140772.0,1386846.10496083
2017,PARIS 11E ARRONDISSEMENT,75056,75111,3439,3379,2721,,0.0,673305403,,286000,8629,2175601.0,1140772.0,1386846.10496083
2018,PARIS 5E ARRONDISSEMENT,75056,75105,1108,1082,850,,0.0,335781238,2950000.0,371000,10743,2175601.0,1140772.0,1386846.10496083
2018,PARIS 19E ARRONDISSEMENT,75056,75119,2372,2245,1857,32.0,33555454.0,357172201,1229150.0,268000,7702,2175601.0,1140772.0,1386846.10496083
2018,PARIS 6E ARRONDISSEMENT,75056,75106,1189,1177,871,,0.0,443530668,3950000.0,520000,12803,2175601.0,1140772.0,1386846.10496083
2018,PARIS 15E ARRONDISSEMENT,75056,75115,4738,4652,3618,10.0,14602320.0,1033307850,1789430.0,350000,9118,2175601.0,1140772.0,1386846.10496083
2018,PARIS 7E ARRONDISSEMENT,75056,75107,1319,1294,968,,0.0,485518850,2000000.0,522950,12584,2175601.0,1140772.0,1386846.10496083
2018,PARIS 18E ARRONDISSEMENT,75056,75118,4535,4389,3744,6.0,4220800.0,960318800,860000.0,277000,8491,2175601.0,1140772.0,1386846.10496083
2018,PARIS 14E ARRONDISSEMENT,75056,75114,2238,2109,1680,21.0,25768782.0,480626184,1590000.0,332500,9001,2175601.0,1140772.0,1386846.10496083
2018,PARIS 16E ARRONDISSEMENT,75056,75116,4350,4304,3014,38.0,40306800.0,1240469671,1737800.0,526000,9773,2175601.0,1140772.0,1386846.10496083
2018,PARIS 11E ARRONDISSEMENT,75056,75111,3563,3421,2691,,0.0,704238967,,300000,9171,2175601.0,1140772.0,1386846.10496083
2018,PARIS 12E ARRONDISSEMENT,75056,75112,2315,2225,1757,,0.0,454953672,1000000.0,321470,8580,2175601.0,1140772.0,1386846.10496083
2018,PARIS 9E ARRONDISSEMENT,75056,75109,1691,1656,1201,,0.0,463135389,,400000,9803,2175601.0,1140772.0,1386846.10496083
2018,PARIS 2E ARRONDISSEMENT,75056,75102,742,738,545,,0.0,196752921,,349500,10169,2175601.0,1140772.0,1386846.10496083
2018,PARIS 8E ARRONDISSEMENT,75056,75108,1230,1219,736,,0.0,354827926,2950000.0,565000,10906,2175601.0,1140772.0,1386846.10496083
2018,PARIS 20E ARRONDISSEMENT,75056,75120,2678,2618,2179,24.0,14160800.0,449772215,870000.0,268970,7776,2175601.0,1140772.0,1386846.10496083
2018,PARIS 3E ARRONDISSEMENT,75056,75103,1065,1058,795,,0.0,293553993,,372000,10522,2175601.0,1140772.0,1386846.10496083
2018,PARIS 10E ARRONDISSEMENT,75056,75110,2193,2176,1654,,0.0,505474906,,330000,8747,2175601.0,1140772.0,1386846.10496083
2018,PARIS 17E ARRONDISSEMENT,75056,75117,3911,3850,2989,6.0,0.0,1042367755,3052500.0,374000,9367,2175601.0,1140772.0,1386846.10496083
2018,PARIS 1ER ARRONDISSEMENT,75056,75101,504,499,376,,0.0,141676265,,377000,10609,2175601.0,1140772.0,1386846.10496083
2018,PARIS 4E ARRONDISSEMENT,75056,75104,770,760,579,,0.0,245345668,,410000,11815,2175601.0,1140772.0,1386846.10496083
2018,PARIS 13E ARRONDISSEMENT,75056,75113,2153,2025,1652,15.0,14027450.0,379674819,950000.0,292381,8331,2175601.0,1140772.0,1386846.10496083
2019,PARIS 6E ARRONDISSEMENT,75056,75106,1202,1176,870,,0.0,482158113,5230000.0,533335,13471,2175601.0,1140772.0,1386846.10496083
2019,PARIS 10E ARRONDISSEMENT,75056,75110,2285,2262,1751,,0.0,596632281,,364970,9455,2175601.0,1140772.0,1386846.10496083
2019,PARIS 7E ARRONDISSEMENT,75056,75107,1444,1425,1047,9.0,0.0,567183408,260000.0,610000,13180,2175601.0,1140772.0,1386846.10496083
2019,PARIS 16E ARRONDISSEMENT,75056,75116,4596,4545,3188,41.0,90898369.0,1354732153,2740000.0,545900,10285,2175601.0,1140772.0,1386846.10496083
2019,PARIS 18E ARRONDISSEMENT,75056,75118,4673,4491,3844,12.0,19312168.0,1066725214,1700000.0,307000,9081,2175601.0,1140772.0,1386846.10496083
2019,PARIS 19E ARRONDISSEMENT,75056,75119,2440,2376,1969,16.0,15753193.0,414131231,975000.0,297050,8031,2175601.0,1140772.0,1386846.10496083
2019,PARIS 17E ARRONDISSEMENT,75056,75117,4066,4018,3111,,0.0,1175343228,1786700.0,400000,10103,2175601.0,1140772.0,1386846.10496083
2019,PARIS 13E ARRONDISSEMENT,75056,75113,2051,1979,1613,16.0,17470000.0,405911980,1210000.0,323660,8838,2175601.0,1140772.0,1386846.10496083
2019,PARIS 14E ARRONDISSEMENT,75056,75114,2248,2186,1695,18.0,23007800.0,537686783,1200000.0,350000,9802,2175601.0,1140772.0,1386846.10496083
2019,PARIS 9E ARRONDISSEMENT,75056,75109,1768,1745,1258,,0.0,512425708,,439106,10559,2175601.0,1140772.0,1386846.10496083
2019,PARIS 8E ARRONDISSEMENT,75056,75108,1421,1410,817,,0.0,383405101,1950025.0,505000,10838,2175601.0,1140772.0,1386846.10496083
2019,PARIS 3E ARRONDISSEMENT,75056,75103,1054,1045,763,,0.0,321268803,,423610,10683,2175601.0,1140772.0,1386846.10496083
2019,PARIS 15E ARRONDISSEMENT,75056,75115,4759,4667,3582,13.0,14197600.0,1104025688,1430400.0,379950,9649,2175601.0,1140772.0,1386846.10496083
2019,PARIS 20E ARRONDISSEMENT,75056,75120,2667,2627,2169,21.0,21277680.0,499421893,1217000.0,300000,8469,2175601.0,1140772.0,1386846.10496083
2019,PARIS 4E ARRONDISSEMENT,75056,75104,811,772,581,,0.0,266681339,,445000,12673,2175601.0,1140772.0,1386846.10496083
2019,PARIS 12E ARRONDISSEMENT,75056,75112,2370,2339,1802,7.0,8514200.0,496626175,1380000.0,345000,8973,2175601.0,1140772.0,1386846.10496083
2019,PARIS 5E ARRONDISSEMENT,75056,75105,1237,1221,963,,0.0,406525463,,402000,11766,2175601.0,1140772.0,1386846.10496083
2019,PARIS 2E ARRONDISSEMENT,75056,75102,800,797,577,,0.0,217247147,,360000,10360,2175601.0,1140772.0,1386846.10496083
2019,PARIS 1ER ARRONDISSEMENT,75056,75101,483,475,337,,0.0,163981396,,400000,12949,2175601.0,1140772.0,1386846.10496083
2019,PARIS 11E ARRONDISSEMENT,75056,75111,3658,3617,2885,,0.0,818999234,,329000,9721,2175601.0,1140772.0,1386846.10496083
2020,PARIS 20E ARRONDISSEMENT,75056,75120,2419,2309,1892,18.0,20011420.0,459455337,1080000.0,323000,9106,2175601.0,1140772.0,1386846.10496083
2020,PARIS 4E ARRONDISSEMENT,75056,75104,640,634,480,,0.0,216978467,,450000,12150,2175601.0,1140772.0,1386846.10496083
2020,PARIS 6E ARRONDISSEMENT,75056,75106,945,938,697,,0.0,405974654,1330000.0,550000,13930,2175601.0,1140772.0,1386846.10496083
2020,PARIS 1ER ARRONDISSEMENT,75056,75101,399,395,280,,0.0,147540782,,450000,12404,2175601.0,1140772.0,1386846.10496083
2020,PARIS 5E ARRONDISSEMENT,75056,75105,989,977,746,,0.0,313606050,1325000.0,440000,11965,2175601.0,1140772.0,1386846.10496083
2020,PARIS 17E ARRONDISSEMENT,75056,75117,3292,3248,2481,7.0,8303790.0,1007437403,1337750.0,420000,10909,2175601.0,1140772.0,1386846.10496083
2020,PARIS 2E ARRONDISSEMENT,75056,75102,645,641,478,,0.0,185347798,,380000,11403,2175601.0,1140772.0,1386846.10496083
2020,PARIS 14E ARRONDISSEMENT,75056,75114,1926,1892,1449,13.0,16161050.0,472043529,1728000.0,375000,10172,2175601.0,1140772.0,1386846.10496083
2020,PARIS 7E ARRONDISSEMENT,75056,75107,1107,1092,798,,0.0,413515625,,595000,13968,2175601.0,1140772.0,1386846.10496083
2020,PARIS 16E ARRONDISSEMENT,75056,75116,3667,3614,2476,32.0,47323800.0,1113992153,2412700.0,568525,10754,2175601.0,1140772.0,1386846.10496083
2020,PARIS 8E ARRONDISSEMENT,75056,75108,1079,1063,641,,0.0,350084295,3500000.0,605000,11731,2175601.0,1140772.0,1386846.10496083
2020,PARIS 15E ARRONDISSEMENT,75056,75115,3958,3890,2983,5.0,0.0,977182467,2448250.0,400000,10401,2175601.0,1140772.0,1386846.10496083
2020,PARIS 18E ARRONDISSEMENT,75056,75118,3882,3807,3167,8.0,15401250.0,990433522,1150000.0,337000,9935,2175601.0,1140772.0,1386846.10496083
2020,PARIS 12E ARRONDISSEMENT,75056,75112,1918,1897,1471,10.0,10504919.0,429025521,1330000.0,365000,9706,2175601.0,1140772.0,1386846.10496083
2020,PARIS 10E ARRONDISSEMENT,75056,75110,2001,1986,1496,,0.0,551903277,,393000,9957,2175601.0,1140772.0,1386846.10496083
2020,PARIS 3E ARRONDISSEMENT,75056,75103,864,858,627,,0.0,251133144,,427750,11694,2175601.0,1140772.0,1386846.10496083
2020,PARIS 13E ARRONDISSEMENT,75056,75113,1818,1649,1315,13.0,17065690.0,370386215,1250000.0,345000,9508,2175601.0,1140772.0,1386846.10496083
2020,PARIS 9E ARRONDISSEMENT,75056,75109,1475,1465,1072,,0.0,471125323,,474251,11069,2175601.0,1140772.0,1386846.10496083
2020,PARIS 11E ARRONDISSEMENT,75056,75111,3040,3020,2339,,0.0,743739403,1694000.0,352500,10525,2175601.0,1140772.0,1386846.10496083
2020,PARIS 19E ARRONDISSEMENT,75056,75119,2012,1929,1576,24.0,39324145.0,369228501,1390000.0,318620,8956,2175601.0,1140772.0,1386846.10496083
